,PCE,Real Personal Income,Real personal income ex transfer receipts,Real personal consumption expenditures,Real Manu. and Trade Industries Sales,Retail and Food Services Sales,IP Index,IP: Final Products and Nonindustrial Supplies,IP: Final Products (Market Group),IP: Consumer Goods,IP: Durable Consumer Goods,IP: Nondurable Consumer Goods,IP: Business Equipment,IP: Materials,IP: Durable Materials,IP: Nondurable Materials,IP: Manufacturing (SIC),IP: Fuels,Capacity Utilization: Manufacturing,Civilian Labor Force,Civilian Employment,Civilian Unemployment Rate,Average Duration of Unemployment (Weeks),Civilians Unemployed - Less Than 5 Weeks,Civilians Unemployed for 5-14 Weeks,Civilians Unemployed - 15 Weeks & Over,Civilians Unemployed for 15-26 Weeks,Civilians Unemployed for 27 Weeks and Over,Initial Claims,All Employees: Total nonfarm,All Employees: Goods-Producing Industries,All Employees: Mining and Logging: Mining,All Employees: Construction,All Employees: Manufacturing,All Employees: Durable goods,All Employees: Nondurable goods,All Employees: Service-Providing Industries,"All Employees: Trade, Transportation & Utilities",All Employees: Wholesale Trade,All Employees: Retail Trade,All Employees: Financial Activities,All Employees: Government,Avg Weekly Hours : Goods-Producing,Avg Weekly Overtime Hours : Manufacturing,Avg Weekly Hours : Manufacturing,Housing Starts: Total New Privately Owned,"Housing Starts, Northeast","Housing Starts, Midwest","Housing Starts, South","Housing Starts, West",New Private Housing Permits (SAAR),"New Private Housing Permits, Northeast (SAAR)","New Private Housing Permits, Midwest (SAAR)","New Private Housing Permits, South (SAAR)","New Private Housing Permits, West (SAAR)",New Orders for Durable Goods,New Orders for Nondefense Capital Goods,Un lled Orders for Durable Goods,Total Business Inventories,Total Business: Inventories to Sales Ratio,M1 Money Stock,M2 Money Stock,Real M2 Money Stock,Total Reserves of Depository Institutions,Reserves Of Depository Institutions,Commercial and Industrial Loans,Real Estate Loans at All Commercial Banks,Total Nonrevolving Credit,Nonrevolving consumer credit to Personal Income,S&P s Common Stock Price Index: Composite,S&P s Common Stock Price Index: Industrials,S&P s Composite Common Stock: Dividend Yield,E?ective Federal Funds Rate,3-Month AA Financial Commercial Paper Rate,3-Month Treasury Bill:,6-Month Treasury Bill:,1-Year Treasury Rate,5-Year Treasury Rate,10-Year Treasury Rate,Moody s Seasoned Aaa Corporate Bond Yield,Moody s Seasoned Baa Corporate Bond Yield,3-Month Commercial Paper Minus FEDFUNDS,3-Month Treasury C Minus FEDFUNDS,6-Month Treasury C Minus FEDFUNDS,1-Year Treasury C Minus FEDFUNDS,5-Year Treasury C Minus FEDFUNDS,10-Year Treasury C Minus FEDFUNDS,Moody s Aaa Corporate Bond Minus FEDFUNDS,Moody s Baa Corporate Bond Minus FEDFUNDS,Switzerland / U.S. Foreign Exchange Rate,Japan / U.S. Foreign Exchange Rate,U.S. / U.K. Foreign Exchange Rate,Canada / U.S. Foreign Exchange Rate,PPI: Finished Goods,PPI: Finished Consumer Goods,PPI: Intermediate Materials,PPI: Crude Materials,"Crude Oil, spliced WTI and Cushing",PPI: Metals and metal products:,CPI : All Items,CPI : Apparel,CPI : Transportation,CPI : Medical Care,CPI : Commodities,CPI : Durables,CPI : Services,CPI : All Items Less Food,CPI : All items less shelter,CPI : All items less medical care,Personal Cons. Expend.: Chain Index,Personal Cons. Exp: Durable goods,Personal Cons. Exp: Nondurable goods,Personal Cons. Exp: Services,Avg Hourly Earnings : Goods-Producing,Avg Hourly Earnings : Construction,Avg Hourly Earnings : Manufacturing,Consumer Motor Vehicle Loans Outstanding,Total Consumer Loans and Leases Outstanding,Securities in Bank Credit at All Commercial Banks
2005-07-01,1.9011113740567964,0.005276344661631,0.0181859514027493,-0.1228737719833006,-0.3035464736505844,-0.0122101187148615,-1.9498418656150207,-0.1582444331293508,-0.527423433205243,0.1398455410137167,2.9453998751917787,-0.7734593588805794,-2.3331775217179107,-4.283196386739796,2.0133816596495717,-7.834051560917121,-0.9297482860322503,-6.261772394066867,-1.2079999999999984,0.4786233367504167,0.4836079326631548,0.0,0.0,3.8366933680396897,-2.878823939619757,5.3432377059420055,6.393154084579411,4.549469678669649,16.125181853283976,0.4551370844737334,0.1846389932582681,1.5909828250265434,1.1120266478233276,-0.3661718055214535,-0.2571989117024387,-0.5514894646880819,0.5087479734164901,0.2933572181404997,0.4496591397538552,0.1950045442804082,0.6343031757433337,0.3760782271468699,0.1000000000000014,0.0999999999999996,0.3000000000000042,0.0393508936394102,0.0102565001671885,0.1009259185899607,-0.0283637595982133,0.1385389143551449,0.0382843421406313,-0.0093458624182369,0.0028129413766144,0.010285270660173,0.1291560258286539,-2.909747642411631,-11.276190246791272,3.3292615576307583,0.5278773120979352,-0.03,-0.7775970694581247,0.5156306250988507,-1.0956881260229423,-0.0004725909088065,0.2188183807439792,-0.4362554005854058,0.919452255700648,0.0004094541757204,-0.000708898,1.9496781354512829,2.1519940425814177,0.01125101,0.5800000000000001,0.4900000000000002,0.4499999999999997,0.54,0.4900000000000002,0.2399999999999997,0.2000000000000001,0.1699999999999999,0.1699999999999999,-0.09,-0.13,-0.0399999999999999,-0.09,-0.3399999999999999,-0.38,-0.4099999999999999,-0.4099999999999997,0.0473634363132635,2.265419767888499,-0.6236051223655559,-5.170927306827481,3.0042117667918866,3.970704851066209,3.692624707016812,22.06091497611089,11.785904019885995,8.10094653291733,2.288634283104152,0.6654827374959815,10.494587895551533,-0.1934983246486332,4.875964356420592,-0.2603038346162378,0.5176264795117014,2.633735323791342,3.29803650686884,2.4737474447888985,1.3870849520666972,-0.3906684493698797,5.62923149151926,0.2799557116046181,-0.2309038926791906,0.2045706327566954,-0.2443294200558554,2.2624465855816567,-1.1273177511098351,0.4369111312461982
2005-10-01,0.9784967598795546,1.5844832264200193,1.8752913864283016,0.9529590758874384,1.9261836301367907,0.9977504118545256,2.800572367992782,1.81879180484712,1.89868698563922,0.5735342003348798,-1.542734838759685,1.2627664701147625,5.869206067090982,4.094029565961055,1.4843389912846838,5.3009188356544,2.412324913128572,3.536430255188794,1.4388000000000003,0.0506693701170846,0.2461837520726817,-0.0999999999999996,-0.3999999999999986,-6.5431669302626005,-1.9811345729999983,-4.35026305971089,-2.303187943877738,-5.940923838702705,-19.037479864429585,0.452335113072877,0.672618113620338,2.682053661716566,1.5788393253661326,0.1269035703305832,0.3799736355347249,-0.3055770139477332,0.4086896541876328,0.3462873795159638,0.5692268161711311,0.2291998926860827,0.7269234820528325,0.1555210266806383,-0.1000000000000014,0.0999999999999996,-0.2000000000000099,-0.0757901787459465,-0.1601208468137613,-0.2501722237021289,0.0909717782057262,-0.2830309012760503,-0.065275277967479,-0.0237540860081075,-0.0911055485222931,-0.0084073358359733,-0.1723552309312293,8.231278694858268,22.933973422217058,6.668841766433431,2.429446389473888,0.01,-0.2036512048303684,-0.3345439112608872,1.5205442993492468,-1.747239846880788,-1.3100436681222738,0.84270289341557,-1.178915126500257,-0.6231937858649061,-0.0012017059999999,2.9061647562493853,1.6496250109393706,0.008446165,0.54,0.5800000000000001,0.4700000000000002,0.5099999999999998,0.4999999999999995,0.3799999999999999,0.2699999999999996,0.2400000000000002,0.29,0.0399999999999999,-0.07,-0.03,-0.04,-0.16,-0.2699999999999999,-0.3,-0.25,2.9702074589881557,6.291457089370312,-3.412301109414817,-1.3851110637038948,-2.6317371765529174,-3.3067802031404803,-2.0672856077259105,-18.239359312522208,-25.14535961107756,12.61031491107314,-2.9516064327491875,-0.1691265200380876,-16.871563624223906,0.4202738240097758,-7.6875401023409395,0.1733850981575635,0.2892017643155498,-3.392655198818595,-4.786408342463133,-3.2104592890569883,-1.834982675947572,0.3542967789767814,-8.589365098656465,0.0691571252154688,0.110623946942745,0.0488793801393772,0.1186695801150161,-1.398737973492814,0.6900424195817934,-0.6603339141084241
2006-01-01,1.6050855514214035,2.157258800594164,2.0744022584070265,0.9366517002049156,0.92926870054022,2.3498030252644853,0.4186011410704182,0.1554878404749438,0.0647541731438217,-0.7797956368504444,0.3135620659017846,-1.1307538444147447,3.033483186163277,0.7647204201279401,1.3401659175678482,0.6540882034450135,0.4887069326521498,-1.381298463257874,-0.022599999999997,0.5205384655885936,0.6904210075948214,-0.2000000000000001,-0.3999999999999986,2.706473562222911,-11.783861745891588,-2.3324672566409355,-0.8423072729108583,-3.527570259044044,-4.740837591585745,0.6482299681623616,0.8676940549960932,2.8445913600464223,2.049736720648632,0.1478509087581514,0.3896470279123321,-0.2681480250664947,0.6046320363875424,0.3565749613246183,0.8762056282142439,0.1284094677979297,0.7935595329426448,0.1096341071853856,0.0999999999999943,-0.0999999999999996,0.2000000000000099,-0.012616871882658,0.011904902506318,0.0136056520557783,-0.0820828307884804,0.1221560329788422,-0.0009438415047062,0.0143200537747487,-0.0061728591070808,0.003745322730162,-0.0135267762982014,2.5359793748412685,-1.2437415965283805,5.450247656904139,1.9651968524113883,0.0,0.9579125699021418,0.0367987699274152,0.3994383593308725,-4.601233985742326,-5.752212389380529,-0.3494116009535197,-0.374209290249361,1.796604579849781,-0.0006050589999999,2.47840184404291,2.4241688174917897,0.00095986,0.4299999999999997,0.4199999999999999,0.6199999999999997,0.4400000000000004,0.4199999999999999,0.33,0.25,0.1600000000000001,0.0899999999999998,-0.0099999999999999,0.19,0.0099999999999999,-0.01,-0.1,-0.18,-0.27,-0.3400000000000001,-0.022985863795033,-1.00501312111696,-0.0916905508364207,-0.3622567356431738,-0.690660430237866,-1.2115383804866653,-1.0822046610701186,-12.59869962625384,15.50661392247843,-10.106500110833938,1.157162723523264,0.8413979595257359,7.622214381177628,-0.1642537367696483,3.4270700144832134,-0.0871457113197138,-0.3962092714151488,1.351897290134385,1.790652028461004,1.249761446870945,0.7863807449866478,-0.3523646010139991,3.893655794273343,-0.0714057178668348,-0.2273857909571131,-0.2566011062469453,-0.3010755891400762,-1.8415660533365847,-2.287984263537268,1.4578102532032844
2006-04-01,1.3902601731523134,0.0991332200108274,0.0498058020948377,0.4001391837559431,-0.4066169054929958,0.6205663855737953,0.661393012842737,0.637534331307954,1.1415417907948644,0.60832374074824,-0.1450436498324769,0.8554226357334827,2.481850792227025,0.6952167597531478,-0.1010278476161197,-0.0109292478260414,0.4047214005526101,6.824616340537837,-0.0805000000000006,0.3580805171086609,0.4248619690716992,-0.1000000000000005,-0.5,1.715180003756167,3.77959097853795,-10.944244123552592,-8.019936154712415,-13.385884992155985,1.235091863400939,0.2114786666098211,0.1195510337435479,2.9433125318078623,0.1299714245869054,-0.0070355647828534,0.3106281619070117,-0.5577473829820434,0.2297546334377287,0.0306138070660821,0.4737799609904058,-0.3471500667382443,0.167524270362307,0.0867085051472926,7.105427357601002e-15,0.0,-0.2000000000000028,-0.0886286404708425,-0.0179109265665298,-0.0273989741881139,-0.1199978759859359,-0.0879451710625254,-0.1261393826196295,-0.2043636566626139,-0.121660512402804,-0.1413051886421135,-0.0684371615532288,-2.6620187076618507,-8.957485481330885,4.156690011495989,2.6197554805966305,0.02,-1.211020229162063,0.0002643381190381,0.1593296690183265,11.599651108677731,5.39906103286385,1.478735860170577,0.6832224591169833,-2.392734295182297,-0.00136851,-3.1860907440591117,-3.887971582684635,0.1088970119999999,0.4000000000000003,0.4599999999999999,0.2800000000000002,0.3499999999999996,0.3900000000000005,0.3500000000000005,0.3900000000000005,0.3599999999999994,0.3700000000000001,0.06,-0.12,-0.05,-0.0099999999999999,-0.05,-0.01,-0.0399999999999999,-0.03,-5.748301012617116,-2.2879548859165766,5.536994088131397,-3.840190045497765,1.497800701955132,1.9898614993194563,1.4569610395715138,11.139198688469952,6.382315996710286,12.66469294283965,0.2416580780475463,0.4154262927055008,1.5279767288340018,-0.0104504751536005,0.6651365910661511,-0.0003035127043027,-0.0498047832722114,0.2888292161695283,0.2549422939845946,0.3021197759234262,0.2408629281331897,0.1352024445875344,0.7445039630419537,0.0816876906307939,0.7233052666562045,1.6597686986878024,0.2383412755055935,2.323786699415997,2.2740417395173296,1.226457183900731
2006-07-01,1.358368481303707,0.4110222797384821,0.3427244251360761,0.8484767534293169,0.1060328322873616,0.3018807046778704,0.1795591600112445,0.1100913461527852,0.300350697600571,-0.4073086376799928,-2.5740418640209484,0.2832553682459604,1.7685896545615698,0.2627649566976586,0.5169619324978392,1.1157604768365026,0.4409275488733044,2.435000934392839,-0.1043999999999982,0.2032896652794491,0.3195377034124647,-0.0999999999999996,0.5,-3.65182682340377,-1.11408272668454,4.773737923229504,0.4065046248169501,8.373089291046742,3.442514616372172,0.3631681592297653,-0.2703003750525568,1.661911052693288,0.2464812819514605,-0.6210761724370073,-0.6222242297328151,-0.6190772335402883,0.4885610352980407,0.2140346330008924,0.4391555463145735,0.0379057719342768,0.2984542297770787,0.7272098223413792,-0.5000000000000071,-0.2999999999999998,-0.2000000000000028,-0.0465728683607844,-0.1561607307552828,-0.0719734996250895,0.0316447572144431,-0.1627827469376379,-0.120531855730559,-0.0476280489892539,-0.1425630646548699,-0.1042846683243627,-0.167432944300204,5.915468213220798,19.7344347539298,5.042175532711646,1.4872267843690778,0.03,-0.2374768857900555,0.2350872072863552,0.947763142557534,-11.171131950736156,-6.013363028953234,-1.7318142721300944,-1.0586722210037536,1.3189338923548457,0.0007538589999999,5.024180693905755,5.11473148825301,-0.041567667,0.2599999999999998,0.0,0.0199999999999995,-0.08,-0.1900000000000004,-0.4000000000000003,-0.3900000000000005,-0.3799999999999999,-0.3500000000000005,-0.26,-0.24,-0.3399999999999999,-0.45,-0.6599999999999999,-0.65,-0.64,-0.6100000000000001,1.0817025071612585,2.2339659050096827,2.167815749712953,0.2152660262614902,-2.055926012143505,-2.5269356559026512,-2.5682942327450498,2.9400416812674024,-22.583674472275472,-20.87747969394336,-0.5517703700220089,-0.7528959709514282,-3.5371461682321303,-0.0986704035987884,-1.4653749594063292,-0.0877553875047176,0.0760932064221897,-0.6971024700872519,-0.6814262920519454,-0.622287226531526,-0.5849479863902829,-0.0275488202816198,-1.7498215001467088,-0.2895365312798326,-0.5620958061285819,-1.168700538956147,-0.1205051268103662,5.915311265141021,2.4849915567722647,-2.2237741057734794
2006-10-01,0.7837664980311132,1.6204516441915118,1.699645146167228,1.045211821308012,1.7173025117386942,1.3198086666655229,0.8944895139273434,1.0747833950604857,1.149239750340847,0.5401912461032055,1.525118519717239,0.227218354899783,2.2843368246485696,0.6532462945255446,0.0926384830834514,2.1614381715715503,1.130027261018807,-1.6756260442194917,0.3606999999999942,0.7030390922183827,0.7944055395842753,-0.0999999999999996,-1.0,-0.4611845222563637,-0.2926831357644488,-6.864075317156093,0.4048588526000429,-13.020932072226898,2.4368591016957097,0.3130509676866566,-0.591888868894408,1.728244114874844,-0.4284886124867881,-0.7818092415753597,-0.6597731509382143,-0.9946449626466958,0.4905393538725988,0.5710602948076016,0.5899020055831983,0.4797672948932074,0.0238379023775436,0.0271677610907516,0.8000000000000043,0.0,0.1000000000000014,-0.0421552472478996,0.2146569374368905,-0.1356658651531548,-0.1491506694105524,0.1423969900131636,-0.0103250233981482,0.0476280489892539,-0.00809721023262,-0.0071942756340268,-0.0427738159832866,-2.3529787287069226,-8.423780127168712,5.049129956530329,0.8698372931563725,-0.03,0.9640958143433132,0.3777054506427291,1.6681533653899905,7.332637496642702,2.132701421800953,-0.1689303756671201,4.488000273571835,-0.4630391916587761,-0.0011512709999999,7.221441342938295,7.24653227830272,-0.0723477159999999,-0.0099999999999997,-0.0099999999999997,0.04,-0.0099999999999997,-0.0299999999999993,-0.1399999999999996,-0.1600000000000001,-0.1899999999999995,-0.2099999999999999,0.0,0.0499999999999999,0.0,-0.0199999999999999,-0.13,-0.15,-0.18,-0.1999999999999999,-2.8999344154803013,0.0916701728968405,4.107887537247413,3.2700221102577807,1.3064976750259305,1.5032652477568575,0.3031223903283475,4.394641406045352,7.603494183935489,2.739784463536754,-0.3464966928208746,-0.4165629434927709,-0.9557629699293636,-0.3010122682457705,-0.6102776584664404,-0.5283946027239139,-0.2144125054496903,-0.3443306303233306,-0.6230534633898444,-0.3584358134943066,-0.2399874900297582,-0.0615929258485081,-0.7658410425236184,-0.0965425413895104,0.7642344495917719,0.533829405598274,0.7075028689847329,-8.35884688476991,-1.8626614864505344,2.4213716427458287
2007-01-01,1.5232274300899462,0.989159021831476,0.6993930167823237,0.2842515933238587,0.1118051711188172,0.9380438963360048,0.7861164929629183,0.3626481375254009,0.2252223858818069,-0.2317587900699358,-0.8827154281006777,-0.0268302305455492,0.8538898014760932,1.3281951500491829,2.0915040726730005,1.5223512897152958,0.8096427599337375,2.3934840558425208,0.051400000000001,0.2086447681683978,0.2394882940123466,0.0,1.6999999999999993,-11.80238196502268,4.349550592370122,7.934081067580756,2.0000666706669,13.020932072226898,-4.6108577653363625,0.3839530011907399,-0.0580421938384034,1.760119547700878,0.2728869213406426,-0.3216011347880965,-0.4723355610130042,-0.0588177646601906,0.4699473118517261,0.5640429088982657,0.3755841188457509,0.7747457358725285,-0.1192463771163332,0.2757874117284231,-0.6999999999999957,0.0999999999999996,0.1999999999999957,-0.0980428367348125,-0.2952866718370002,0.0,-0.0643722839166747,-0.1450389994760019,-0.0259754864032606,-0.0476280489892539,-0.0081633106391603,-0.0671894444878011,0.0550138708777883,0.123373652490244,4.715238727170856,4.2214123945051085,0.8556500553453361,0.0,-0.1684308780742327,-0.5882471765024988,0.1578396390312875,-7.822292429301392,-5.800464037122966,0.1000425261382886,-6.787736258564969,-0.0540259511973673,-0.0015054909999999,-0.67083205628089,-0.3889956908163405,0.0551792489999998,0.0199999999999995,-0.0200000000000004,0.0900000000000007,0.0099999999999997,-0.0200000000000004,-0.0499999999999998,0.0,-0.0200000000000004,0.0499999999999998,-0.04,0.07,-0.01,-0.04,-0.07,-0.0199999999999999,-0.04,0.03,0.6508240627041556,-0.0528599819625164,-0.7927821999146989,1.2923415841961798,1.2848452364446317,1.83477728455852,1.2070152573153692,-2.6094731157036755,0.5248098732638873,2.0270574827349286,0.9237205813660944,0.3308294369982256,3.304412891792552,0.7504242826526841,2.0413348977152523,0.3805074795359964,0.2581516787452109,0.8838951728408873,1.483005184030084,0.943469014139442,0.8556315592750607,0.1221743447648471,2.476943557107525,0.4396743370238987,-0.5018391220298124,-0.1611283012647124,-0.4185216401103364,2.0603709768314715,-2.234592978685157,-1.416252403089846
2007-04-01,1.1074977620065596,0.1713660116605453,0.3588809831496675,0.2479109739605078,0.3805433466236962,0.2709055772612601,0.7365110150469256,0.5213123350890747,0.828478921449527,0.2590157055564646,2.3868106021192936,-0.4303548359761322,1.053285073844723,1.013494045731722,1.832474360225245,0.488434834449869,0.865794188949387,-0.836741802116503,0.0914000000000072,-0.0065339832492128,-0.1757968597265957,0.1999999999999993,-1.3000000000000007,10.053745996805752,-0.1872659723291647,1.1463970347608488,11.932200485097155,-8.547914510399757,1.857241984475877,0.2109820142937479,-0.2996759483014699,1.5640740984909307,-0.2468655836970867,-0.4232279191436205,-0.46325149225801,-0.3536349461423782,0.3097718992778553,0.086784271082152,0.5607444116066063,-0.1168635509079862,-0.1552331794202999,0.2615205746984372,0.1999999999999957,0.0,-0.0999999999999943,-0.031942912879125,0.1937068790190803,-0.0085837436913918,-0.0602922302561204,-0.0798222734171609,-0.1260407208953653,-0.0694285064317634,-0.1080964954767012,-0.0972425475553784,-0.2195005600357085,-0.287089469730617,-2.934569764764028,4.056191704097145,1.7000937402423588,0.0,0.1316457937329929,0.4256749176851926,0.7143295704176822,13.76107701924707,7.635467980295574,1.0971443411301074,2.14070793303609,0.3829970527077009,0.000429917,7.345640161974654,8.622527522758539,-0.0834035979999998,-0.0099999999999997,0.0300000000000002,-0.33,-0.1299999999999999,0.04,0.5499999999999998,0.54,0.4900000000000002,0.4300000000000006,0.04,-0.32,-0.12,0.05,0.56,0.5499999999999999,0.5,0.4399999999999999,1.240427198987068,4.5255746328985325,1.9979821229361927,-9.239541115708896,-0.6336689389912387,-0.8593790580221139,0.9882672065313792,-2.9875215710307934,13.218017840440588,4.19816834168163,-0.1280684364590278,-1.0219496372793735,0.584642995890583,-0.3284077266051177,-0.1296891078149897,-0.0968680802190036,-0.1878050748030268,-0.0556843721336797,-0.1355706516221744,-0.1077573239748552,-0.2720681681282144,0.1138856858633019,-0.2581509157134398,-0.3515149525625816,0.4232094896788219,0.1787429576500354,0.5184716734186523,2.5873326351373294,2.820898941619632,-0.5632019993396575
2007-07-01,1.2291512292067708,0.19836814250489,0.004234399414571,0.8094248458753839,0.6981930199698283,1.2725822629882089,0.2864610874959261,-0.0223447043980584,0.1956315126353303,-0.6429172680848083,-2.741003721815538,0.0456788853729683,1.681557199555339,0.6948748164012919,0.2720132508469142,0.3499447434453628,-0.064693726594367,0.2185134512675546,-0.5371999999999986,0.2434290086261725,0.1238424144021976,0.1000000000000005,-0.1999999999999993,0.2349257149375283,7.142664597293091,3.1926784166130595,-4.217762885320564,10.062491091199275,-0.5727028061803807,0.0224495339043784,-1.0356254476104,0.7056556569358996,-1.4413247417758512,-0.8736202272222826,-0.8872768936244668,-0.8498914681176473,0.2252360104252559,0.1582815480254851,0.120829711955217,0.082012474366877,-0.5872852020816666,0.3236976256264512,0.1000000000000014,-0.0999999999999996,-0.2000000000000028,-0.2021297089672744,-0.0990909026442308,-0.2876820724517808,-0.1789374588097141,-0.2456001270174672,-0.1095547211494691,-0.1177830356563829,-0.0808040324152958,-0.1188474317121706,-0.1053605156578258,-1.0519685627283335,-2.5420763925238177,4.108361306926511,1.0563083440656484,0.0,0.4223404181277423,0.0419541872849649,1.0648340539516354,-10.340162747912274,-5.949656750572085,2.714287181088526,0.2425294382543796,0.4303435445118353,0.0011362849999999,-1.133737997239148,0.9561981333724212,0.073142011,-0.3099999999999996,-0.0599999999999996,-0.7200000000000002,-0.71,-0.8200000000000003,-0.8300000000000001,-0.5800000000000001,-0.0499999999999998,-0.1100000000000003,0.25,-0.41,-0.4,-0.51,-0.52,-0.27,0.26,0.1999999999999999,-3.953868746493416,-6.433912015484644,1.5830147552830298,-3.671891614420096,-0.3123847094470555,-0.3065661849833923,-1.6101432870003762,-2.443322768679401,6.112334541158671,-12.105400425643609,-0.3118872406143502,0.5569953939958516,-1.3441291246220288,0.3861100234714421,-0.6085016804411758,0.2850334044806502,-0.1263184781787885,-0.3869248134084735,-0.438485379841147,-0.3600058090328595,-0.131664208160398,-0.5726712470079498,-0.6452993305432919,0.1207964820686413,-0.7036974943678054,-0.7260015279967114,-0.6433555628770016,0.33664538252971,1.148282193503114,1.8638679728487872
2007-10-01,1.4056120556833918,0.2367868734824085,0.1438629995600848,0.2242034968788608,-0.5310732117717265,0.382512006652469,0.3140058270514778,-0.3134423742336523,-0.3368823578154156,-1.243818089258486,0.1481042350538253,-1.6847574902524087,1.358474960552769,1.0898209919397497,1.9209743610153929,0.7358857180419065,0.4995931899223649,-1.7539366619398145,0.1132999999999953,0.3279843633658075,0.019827907502723,0.2999999999999998,0.3000000000000007,6.106161941990251,3.5993602647906187,6.01499244271011,7.587412142720584,4.637616179015058,10.529669741216807,0.2133808643957735,-0.5355129657109714,1.8234883732667129,-1.1548545420108525,-0.3195819105798136,-0.515494583314613,0.0198471768042551,0.3553746571256511,0.2031374132684504,0.1273842819164983,0.352468122480154,-0.4699086904581762,0.4344425151272091,-0.3000000000000042,-0.1000000000000005,-0.0999999999999943,-0.1317216557488594,-0.3063742054639338,-0.2245813660838376,-0.0361174252279949,-0.2113090936672073,-0.0930130581161643,0.0,-0.1783689824781316,-0.0694493882718711,-0.1330505077871722,7.635642038226109,10.284332725363576,4.763176939997571,1.8824335825458505,0.0,-0.7139960420426306,-0.7776976015392734,-0.460225277630677,4.627741770660609,-31.8734793187348,-1.7139849413607244,0.5772460898173293,-0.6438715669331962,-0.0003651679999999,-1.2028340724027586,1.2082131872404034,0.0731778319999998,-0.7000000000000002,-0.4300000000000006,-0.8900000000000001,-0.8199999999999998,-0.8799999999999999,-0.71,-0.4199999999999999,-0.25,0.0600000000000005,0.27,-0.1899999999999999,-0.12,-0.1799999999999999,-0.01,0.2799999999999999,0.4499999999999999,0.7600000000000002,-3.870785110192862,-2.281053218568818,-0.1140166191182512,-2.425197724063584,1.5178408426714365,1.7251070883573585,2.5733203233596846,16.11446344025218,-3.162176607652345,-0.0925168619025029,0.7484635974683407,1.585541654105871,2.8603568778888366,-0.1984733301926944,1.4812039524155551,0.3359474948253727,0.2736099239190714,0.9168614385219876,1.062884841437306,0.812731061992622,0.4577366108578395,0.4739849491283365,1.7798666389393425,-0.0020070105533065,0.3151639128469163,0.5614636846477339,-0.0594442329994837,-2.388802149951985,-2.4611690189365376,-1.9341235368722565
